user_id,user_ub_train_deg,user_ui_deg,user_test_pos_count,train_bundle_count,train_connected_bundle_count,train_disconnected_bundle_count,train_connected_ratio,train_disconnected_ratio,avg_overlap_count_per_train_bundle,avg_overlap_ratio_per_train_bundle,user_test_avg_recover_count,user_test_avg_recover_ratio,user_test_recover_zero_count,user_test_recover_zero_ratio,ub_ui_balance
4018,12,87,4,12,4,8,0.3333333333333333,0.6666666666666667,0.4166666666666667,0.009837009632835405,0.5,0.003875968992248062,3,0.75,0.5728738899354969
4019,7,41,2,7,3,4,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.01711431699116428,0.0,0.0,2,1.0,0.5563470702461066
4020,12,75,4,12,5,7,0.4166666666666667,0.5833333333333333,1.0,0.033953245828245826,0.5,0.013513513513513514,3,0.75,0.5922667492826867
4021,21,50,6,21,6,15,0.2857142857142857,0.7142857142857143,0.47619047619047616,0.009920344345799921,0.6666666666666666,0.025893646583301757,3,0.5,0.7861595966087034
4022,21,45,6,21,8,13,0.38095238095238093,0.6190476190476191,0.9047619047619048,0.021068743575482118,0.5,0.008095238095238095,4,0.6666666666666666,0.8073470804011144
4023,3,83,1,3,0,3,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.3128755766841431
4024,2,17,1,2,1,1,0.5,0.5,0.5,0.005319148936170213,0.0,0.0,1,1.0,0.3800937667159343
4025,9,88,2,9,3,6,0.3333333333333333,0.6666666666666667,0.5555555555555556,0.012668350168350169,0.5,0.001984126984126984,1,0.5,0.5129809820463254
4026,10,82,3,10,4,6,0.4,0.6,1.6,0.020812627360153504,1.3333333333333333,0.010322217099533834,1,0.3333333333333333,0.5426525837043152
4027,7,83,1,7,4,3,0.5714285714285714,0.4285714285714286,1.0,0.010456888507586314,0.0,0.0,1,1.0,0.4693133650262146
4028,8,58,2,8,4,4,0.5,0.5,0.75,0.010780477444069653,0.0,0.0,2,1.0,0.538860674503477
4029,7,82,2,7,1,6,0.14285714285714285,0.8571428571428572,0.14285714285714285,0.0071428571428571435,0.0,0.0,2,1.0,0.47058532457832286
4030,3,85,1,3,2,1,0.6666666666666666,0.33333333333333337,4.333333333333333,0.09533314323733484,5.0,0.1,0,0.0,0.31122278280498794
4031,23,77,6,23,11,12,0.4782608695652174,0.5217391304347826,2.1739130434782608,0.023139233094178164,0.3333333333333333,0.0033333333333333335,5,0.8333333333333334,0.7294620679901537
4032,6,17,1,6,1,5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.004901960784313725,10.0,0.09433962264150944,0,0.0,0.6732387083908185
4033,11,12,3,11,1,10,0.09090909090909091,0.9090909090909091,0.18181818181818182,0.004784688995215311,0.0,0.0,3,1.0,0.9687936498860342
4034,6,79,1,6,2,4,0.3333333333333333,0.6666666666666667,1.1666666666666667,0.0045539189154359646,0.0,0.0,1,1.0,0.4440662531938562
4035,12,26,3,12,2,10,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.006936471488710294,1.3333333333333333,0.008230452674897118,2,0.6666666666666666,0.7782391731575976
4036,13,83,4,13,1,12,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.0003561253561253561,0.0,0.0,4,1.0,0.5956141834399917
4037,5,98,1,5,2,3,0.4,0.6,1.0,0.0327485380116959,0.0,0.0,1,1.0,0.3899266020614402
4038,2,80,1,2,1,1,0.5,0.5,7.5,0.028517110266159697,0.0,0.0,1,1.0,0.25
4039,8,60,2,8,2,6,0.25,0.75,0.625,0.005161411411411411,0.5,0.004347826086956522,1,0.5,0.5344908771065096
4040,11,21,3,11,3,8,0.2727272727272727,0.7272727272727273,0.36363636363636365,0.0034871849128468276,0.0,0.0,3,1.0,0.8039057008383146
4041,3,14,1,3,1,2,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0023809523809523807,1.0,0.034482758620689655,0,0.0,0.511916049619631
4042,17,31,5,17,3,14,0.17647058823529413,0.8235294117647058,0.17647058823529413,0.006063789152024446,0.2,0.01111111111111111,4,0.8,0.8339850002884625
4043,11,71,3,11,2,9,0.18181818181818182,0.8181818181818181,0.2727272727272727,0.010861865407319952,3.0,0.004934740391708191,1,0.3333333333333333,0.5810382621965612
4044,11,58,3,11,5,6,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.014451979407633509,0.0,0.0,3,1.0,0.6094135698255665
4045,24,38,7,24,1,23,0.041666666666666664,0.9583333333333334,0.08333333333333333,0.001366120218579235,0.7142857142857143,0.0024290515599105817,5,0.7142857142857143,0.8786192606500202
4046,8,80,2,8,3,5,0.375,0.625,3.75,0.04917983716475096,3.5,0.019070403280929595,0,0.0,0.5
4047,4,21,1,4,1,3,0.25,0.75,0.25,0.002777777777777778,0.0,0.0,1,1.0,0.5206780355557714
4048,7,34,2,7,0,7,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,0.5848770656813589
4049,3,90,1,3,2,1,0.6666666666666666,0.33333333333333337,2.0,0.014006363001474354,3.0,0.03125,0,0.0,0.3073237725797285
4050,5,70,1,5,4,1,0.8,0.19999999999999996,8.6,0.04517641461303433,1.0,0.047619047619047616,0,0.0,0.42033638952773006
4051,7,24,1,7,2,5,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.008214676889375685,0.0,0.0,1,1.0,0.6460148371100896
4052,8,69,2,8,2,6,0.25,0.75,0.25,0.008098223615464995,0.5,0.019230769230769232,1,0.5,0.517177130290568
4053,8,67,2,8,0,8,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,0.5207300782128836
4054,7,13,2,7,1,6,0.14285714285714285,0.8571428571428572,0.14285714285714285,0.002421307506053269,0.5,0.0016666666666666668,1,0.5,0.7879486051115806
4055,26,90,7,26,9,17,0.34615384615384615,0.6538461538461539,1.2307692307692308,0.02276597533957446,0.14285714285714285,0.005494505494505495,6,0.8571428571428571,0.7306449826785395
4056,7,69,1,7,2,5,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.0018861944777911165,0.0,0.0,1,1.0,0.4894536590505323
4057,7,82,2,7,3,4,0.42857142857142855,0.5714285714285714,3.142857142857143,0.04124017208129357,0.0,0.0,2,1.0,0.47058532457832286
4058,17,66,5,17,4,13,0.23529411764705882,0.7647058823529411,0.8823529411764706,0.009247703130770096,0.4,0.0014925373134328358,4,0.8,0.687415708954921
4059,11,40,3,11,2,9,0.18181818181818182,0.8181818181818181,0.8181818181818182,0.010450582281568198,0.0,0.0,3,1.0,0.669141894960796
4060,12,43,4,12,3,9,0.25,0.75,0.25,0.007620733478576616,0.5,0.005163587148405319,2,0.5,0.6778067712229614
4061,19,68,5,19,3,16,0.15789473684210525,0.8421052631578947,0.15789473684210525,0.002280507254833314,0.2,0.00202020202020202,4,0.8,0.7075240715606277
4062,10,31,2,10,4,6,0.4,0.6,0.6,0.0076704699555763395,0.5,0.020833333333333332,1,0.5,0.6918863237274595
4063,7,89,1,7,3,4,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.03054683411826269,0.0,0.0,1,1.0,0.4621176658627907
4064,9,60,2,9,1,8,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0033670033670033673,0.0,0.0,2,1.0,0.5601205897026693
4065,9,53,2,9,0,9,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,0.5772359744023721
4066,7,81,2,7,3,4,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.009586464519888897,0.0,0.0,2,1.0,0.47187974204864064
4067,11,95,3,11,3,8,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.0037282757033163974,0.3333333333333333,0.0038314176245210726,2,0.6666666666666666,0.5444165400074104
4068,3,40,1,3,1,2,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.014184397163120567,0.0,0.0,1,1.0,0.3733048224778867
4069,8,70,2,8,6,2,0.75,0.25,3.625,0.025436178746046537,0.5,0.0058823529411764705,1,0.5,0.515456154512192
4070,9,89,2,9,2,7,0.2222222222222222,0.7777777777777778,2.0,0.010445314152739582,0.0,0.0,2,1.0,0.5117072191244584
4071,10,33,2,10,2,8,0.2,0.8,0.3,0.007999123383738769,0.0,0.0,2,1.0,0.6799915255571827
4072,7,43,2,7,2,5,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.007816601528320597,1.5,0.03206291591046582,0,0.0,0.5495077527409008
4073,6,45,1,6,4,2,0.6666666666666666,0.33333333333333337,6.166666666666667,0.046291279391516636,0.0,0.0,1,1.0,0.5082508251725361
4074,6,69,1,6,1,5,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.017543859649122806,0.0,0.0,1,1.0,0.45802337961820544
4075,101,17,28,101,4,97,0.039603960396039604,0.9603960396039604,0.0594059405940594,0.0011360958871151066,0.14285714285714285,0.0017604794283757569,25,0.8928571428571429,1.6001307792498922
4076,17,11,5,17,1,16,0.058823529411764705,0.9411764705882353,0.058823529411764705,0.0011098779134295228,0.0,0.0,5,1.0,1.1631711630466104
4077,5,26,1,5,1,4,0.2,0.8,1.4,0.007291666666666667,0.0,0.0,1,1.0,0.5436432511904858
4078,10,83,3,10,2,8,0.2,0.8,0.2,0.002615923009623797,2.3333333333333335,0.08333333333333333,2,0.6666666666666666,0.5411858313402516
4079,7,59,1,7,3,4,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.004846052783037029,2.0,0.018691588785046728,0,0.0,0.5078814227963443
4080,6,96,1,6,5,1,0.8333333333333334,0.16666666666666663,1.8333333333333333,0.02169640185434188,2.0,0.015267175572519083,0,0.0,0.4253624235933519
4081,12,31,3,12,3,9,0.25,0.75,1.25,0.028872270930032664,0.0,0.0,3,1.0,0.7400879436282184
4082,9,84,2,9,2,7,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.005210136683649075,0.0,0.0,2,1.0,0.5182907592915772
4083,15,75,4,15,10,5,0.6666666666666666,0.33333333333333337,2.533333333333333,0.027727092675370706,1.5,0.02470097792880104,1,0.25,0.6402122930192854
4084,4,77,1,4,1,3,0.25,0.75,0.25,0.0010775862068965517,0.0,0.0,1,1.0,0.3694159918548006
4085,14,47,4,14,4,10,0.2857142857142857,0.7142857142857143,1.0,0.009879342168042373,0.25,0.0006868131868131869,3,0.75,0.6995374803508605
4086,17,23,4,17,1,16,0.058823529411764705,0.9411764705882353,0.058823529411764705,0.0009049773755656109,0.5,0.01619644723092999,2,0.5,0.9094785400723421
4087,7,14,1,7,2,5,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.0039092839020348985,3.0,0.014492753623188406,0,0.0,0.7678740744294464
4088,4,76,1,4,3,1,0.75,0.25,2.75,0.031061051300545865,5.0,0.14705882352941177,0,0.0,0.3705133531849789
4089,9,91,2,9,2,7,0.2222222222222222,0.7777777777777778,1.0,0.007857142857142858,0.0,0.0,2,1.0,0.5092199809343437
4090,7,42,1,7,1,6,0.14285714285714285,0.8571428571428572,0.14285714285714285,0.0047619047619047615,0.0,0.0,1,1.0,0.5528664994461185
4091,14,53,4,14,0,14,0.0,1.0,0.0,0.0,0.0,0.0,4,1.0,0.6788821839071186
4092,13,51,4,13,3,10,0.23076923076923078,0.7692307692307692,0.46153846153846156,0.008944193061840121,0.25,0.00510204081632653,3,0.75,0.6679054792810226
4093,4,82,1,4,0,4,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.3642217620600321
4094,7,91,2,7,3,4,0.42857142857142855,0.5714285714285714,2.2857142857142856,0.01350385568218675,0.0,0.0,2,1.0,0.4598714659580342
4095,10,50,3,10,5,5,0.5,0.5,0.6,0.01905270168428063,0.3333333333333333,0.0030864197530864196,2,0.6666666666666666,0.6098681622198213
4096,12,24,4,12,0,12,0.0,1.0,0.0,0.0,0.0,0.0,4,1.0,0.7968463205835412
4097,7,12,1,7,0,7,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.8107144632819592
4098,19,36,5,19,3,16,0.15789473684210525,0.8421052631578947,0.15789473684210525,0.001672015043511968,0.0,0.0,5,1.0,0.8296317850549692
4099,4,66,1,4,2,2,0.5,0.5,0.5,0.006730119396260419,0.0,0.0,1,1.0,0.38277183568943535
4100,85,29,24,85,4,81,0.047058823529411764,0.9529411764705882,0.058823529411764705,0.0008857741185966594,0.0,0.0,24,1.0,1.309640928300574
4101,8,80,2,8,2,6,0.25,0.75,0.25,0.005795114656031905,0.0,0.0,2,1.0,0.5
4102,6,57,1,6,2,4,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.005183682668469687,0.0,0.0,1,1.0,0.4792359217950087
4103,15,73,4,15,4,11,0.26666666666666666,0.7333333333333334,0.3333333333333333,0.010409552782434139,0.75,0.02586206896551724,3,0.75,0.6441790870257778
4104,5,95,1,5,4,1,0.8,0.19999999999999996,10.4,0.09332442802258513,3.0,0.04,0,0.0,0.3925553866765471
4105,8,26,2,8,0,8,0.0,1.0,0.0,0.0,0.5,0.025,1,0.5,0.6666666666666667
4106,17,58,4,17,4,13,0.23529411764705882,0.7647058823529411,0.35294117647058826,0.0028868961246502805,0.0,0.0,4,1.0,0.7088522907903909
4107,12,38,4,12,2,10,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0016159551922494701,0.25,0.005208333333333333,3,0.75,0.7001245250427999
4108,17,35,4,17,3,14,0.17647058823529413,0.8235294117647058,0.23529411764705882,0.009977879432167172,0.0,0.0,4,1.0,0.8065735963827292
4109,7,31,2,7,3,4,0.42857142857142855,0.5714285714285714,1.2857142857142858,0.02308545335942596,0.0,0.0,2,1.0,0.6
4110,7,47,2,7,1,6,0.14285714285714285,0.8571428571428572,0.14285714285714285,0.004201680672268907,1.0,0.010309278350515464,1,0.5,0.537156695253124
4111,26,31,7,26,0,26,0.0,1.0,0.0,0.0,0.2857142857142857,0.008658008658008658,5,0.7142857142857143,0.9509775004326937
4112,4,88,1,4,0,4,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.3585583192452152
4113,10,40,3,10,2,8,0.2,0.8,1.8,0.015570291777188328,0.0,0.0,3,1.0,0.6457112531348923
4114,6,53,1,6,4,2,0.6666666666666666,0.33333333333333337,2.3333333333333335,0.05286912187403417,0.0,0.0,1,1.0,0.48782099059316425
4115,7,86,2,7,3,4,0.42857142857142855,0.5714285714285714,2.142857142857143,0.012968921873878532,1.5,0.012096774193548387,1,0.5,0.4656256883104653
4116,7,34,2,7,0,7,0.0,1.0,0.0,0.0,3.0,0.06586270871985157,0,0.0,0.5848770656813589
4117,17,32,5,17,0,17,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0,0.8266453617174234
4118,7,86,1,7,2,5,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.015664160401002505,0.0,0.0,1,1.0,0.4656256883104653
4119,21,75,6,21,6,15,0.2857142857142857,0.7142857142857143,0.6190476190476191,0.005848308398961063,0.0,0.0,6,1.0,0.713745735532622
4120,4,71,1,4,1,3,0.25,0.75,1.75,0.008454106280193236,2.0,0.006578947368421052,0,0.0,0.37633003551008753
4121,13,46,4,13,1,12,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.0009496676163342829,0.0,0.0,4,1.0,0.685443157670919
4122,7,80,2,7,1,6,0.14285714285714285,0.8571428571428572,0.2857142857142857,0.0023809523809523807,0.0,0.0,2,1.0,0.473197315178593
4123,25,75,7,25,9,16,0.36,0.64,0.44,0.011387808499500772,0.7142857142857143,0.014123376623376623,5,0.7142857142857143,0.7523198225375081
4124,7,85,1,7,7,0,1.0,0.0,2.4285714285714284,0.019725981020142034,6.0,0.05263157894736842,0,0.0,0.46683417420748186
4125,13,79,4,13,3,10,0.23076923076923078,0.7692307692307692,0.8461538461538461,0.00551953385663662,1.0,0.005328583890665891,2,0.5,0.6022458441336385
4126,7,55,2,7,2,5,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.005991848216079681,0.0,0.0,2,1.0,0.5165863013822942
4127,7,83,1,7,2,5,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.030906593406593408,0.0,0.0,1,1.0,0.4693133650262146
4128,16,42,4,16,6,10,0.375,0.625,0.875,0.017204075305579065,3.25,0.03673780487804878,1,0.25,0.7532737575527203
4129,22,49,6,22,1,21,0.045454545454545456,0.9545454545454546,0.045454545454545456,0.0018939393939393938,0.16666666666666666,0.009259259259259259,5,0.8333333333333334,0.8015019879940583
4130,8,69,2,8,5,3,0.625,0.375,0.875,0.010012608931059831,0.5,0.005154639175257732,1,0.5,0.517177130290568
4131,7,14,2,7,1,6,0.14285714285714285,0.8571428571428572,0.14285714285714285,0.003663003663003663,0.0,0.0,2,1.0,0.7678740744294464
4132,10,68,2,10,3,7,0.3,0.7,0.7,0.006716822675181524,0.0,0.0,2,1.0,0.5663285205969221
4133,7,69,2,7,2,5,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.0033884887919216878,0.0,0.0,2,1.0,0.4894536590505323
4134,4,55,1,4,0,4,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.39982541553783313
4135,5,71,1,5,3,2,0.6,0.4,2.2,0.05101316088041752,0.0,0.0,1,1.0,0.41896173780343887
4136,4,95,1,4,2,2,0.5,0.5,0.75,0.0025748061462347177,0.0,0.0,1,1.0,0.35261067844092886
4137,15,12,4,15,1,14,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.0007575757575757576,0.0,0.0,4,1.0,1.080952617709279
4138,10,73,3,10,3,7,0.3,0.7,0.6,0.006115498889534407,1.0,0.013553491572067422,1,0.3333333333333333,0.5571233754304706
4139,9,84,2,9,2,7,0.2222222222222222,0.7777777777777778,0.8888888888888888,0.012401795735129069,1.0,0.021739130434782608,1,0.5,0.5182907592915772
4140,8,75,2,8,1,7,0.125,0.875,0.625,0.0026939655172413795,1.0,0.003424657534246575,1,0.5,0.5073562384681362
4141,9,83,2,9,2,7,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.0033304622451909276,0.0,0.0,2,1.0,0.5196750841955703
4142,12,88,3,12,4,8,0.3333333333333333,0.6666666666666667,0.9166666666666666,0.010046417312764453,0.3333333333333333,0.007936507936507936,2,0.6666666666666666,0.5714317548103369
4143,2,46,1,2,2,0,1.0,0.0,1.0,0.09090909090909091,0.0,0.0,1,1.0,0.28534290170593896
4144,38,49,10,38,7,31,0.18421052631578946,0.8157894736842105,0.6578947368421053,0.03674799647339693,0.3,0.0036585365853658534,9,0.9,0.9364877560909672
4145,6,96,1,6,5,1,0.8333333333333334,0.16666666666666663,3.6666666666666665,0.056124646240925315,4.0,0.025157232704402517,0,0.0,0.4253624235933519
4146,8,92,2,8,1,7,0.125,0.875,0.375,0.015,0.0,0.0,2,1.0,0.48476036337542056
4147,8,29,2,8,3,5,0.375,0.625,0.375,0.010686274509803922,0.5,0.025,1,0.5,0.646015014942309
4148,5,16,1,5,2,3,0.4,0.6,1.0,0.040372670807453416,0.0,0.0,1,1.0,0.6324124771567161
4149,10,33,3,10,3,7,0.3,0.7,0.6,0.013394093216428241,0.3333333333333333,0.0012531328320802004,2,0.6666666666666666,0.6799915255571827
4150,7,96,1,7,4,3,0.5714285714285714,0.4285714285714286,2.5714285714285716,0.06915242287391146,6.0,0.05309734513274336,0,0.0,0.4545514572289166
4151,10,73,3,10,2,8,0.2,0.8,0.3,0.001735216300725011,0.6666666666666666,0.0047619047619047615,2,0.6666666666666666,0.5571233754304706
4152,4,15,1,4,1,3,0.25,0.75,0.25,0.0011682242990654205,0.0,0.0,1,1.0,0.5804820237218405
4153,13,10,4,13,5,8,0.38461538461538464,0.6153846153846154,0.7692307692307693,0.008459502168726525,0.5,0.0021551724137931034,3,0.75,1.1005723892751367
4154,20,57,6,20,16,4,0.8,0.19999999999999996,7.85,0.06337106608541662,9.166666666666666,0.07285186461292939,0,0.0,0.7498005586621244
4155,9,57,2,9,1,8,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0011111111111111111,0.0,0.0,2,1.0,0.5670773083167061
4156,7,93,1,7,3,4,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.021218982345561913,0.0,0.0,1,1.0,0.4576946118034778
4157,7,22,1,7,2,5,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.005994456738929592,0.0,0.0,1,1.0,0.6631941883725112
4158,5,10,1,5,2,3,0.4,0.6,0.6,0.005021367521367522,0.0,0.0,1,1.0,0.7472217363092141
4159,10,26,3,10,1,9,0.1,0.9,0.3,0.003409090909090909,0.6666666666666666,0.0012578616352201257,2,0.6666666666666666,0.7275527795480461
4160,12,69,4,12,6,6,0.5,0.5,1.3333333333333333,0.013144118578901189,0.75,0.030080213903743318,2,0.5,0.603731253380026
4161,14,22,4,14,1,13,0.07142857142857142,0.9285714285714286,0.14285714285714285,0.005494505494505495,0.0,0.0,4,1.0,0.8636757125382628
4162,12,16,3,12,0,12,0.0,1.0,0.0,0.0,0.6666666666666666,0.0036429872495446266,2,0.6666666666666666,0.9053145831190337
4163,9,73,2,9,6,3,0.6666666666666666,0.33333333333333337,5.444444444444445,0.08709510696607616,0.5,0.017241379310344827,1,0.5,0.5349791518324556
4164,11,22,3,11,5,6,0.45454545454545453,0.5454545454545454,2.727272727272727,0.057965303977503664,5.666666666666667,0.1574074074074074,2,0.6666666666666666,0.7925087653372185
4165,8,78,2,8,2,6,0.25,0.75,0.375,0.012276785714285714,0.0,0.0,2,1.0,0.502860922369322
4166,7,96,2,7,4,3,0.5714285714285714,0.4285714285714286,1.0,0.03096380743439567,1.5,0.014423076923076924,1,0.5,0.4545514572289166
4167,11,91,3,11,2,9,0.18181818181818182,0.8181818181818181,0.2727272727272727,0.0016545222987028993,3.3333333333333335,0.03586791610887997,0,0.0,0.5495406535370728
4168,11,78,3,11,2,9,0.18181818181818182,0.8181818181818181,0.36363636363636365,0.0018434954875632841,0.3333333333333333,0.011904761904761904,2,0.6666666666666666,0.568700379015853
4169,7,66,2,7,1,6,0.14285714285714285,0.8571428571428572,0.2857142857142857,0.004081632653061224,0.5,0.01282051282051282,1,0.5,0.4945525701664811
4170,8,36,2,8,5,3,0.625,0.375,1.375,0.015358319441136779,0.5,0.00510204081632653,1,0.5,0.6084947457936597
4171,11,45,3,11,3,8,0.2727272727272727,0.7272727272727273,0.8181818181818182,0.008352916924345496,0.3333333333333333,0.0030864197530864196,2,0.6666666666666666,0.649030920489625
4172,68,34,19,68,12,56,0.17647058823529413,0.8235294117647058,0.5294117647058824,0.00283852401746977,0.5789473684210527,0.0024864572100556956,14,0.7368421052631579,1.1909119533077444
4173,14,78,4,14,1,13,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.000562429696287964,1.0,0.023026315789473683,2,0.5,0.6197694291220859
4174,6,10,1,6,0,6,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.8115075629572489
4175,37,48,10,37,4,33,0.10810810810810811,0.8918918918918919,0.3783783783783784,0.00408988652313895,0.2,0.007407407407407407,9,0.9,0.9346747488552685
4176,8,76,2,8,2,6,0.25,0.75,0.25,0.007513066202090592,0.0,0.0,2,1.0,0.5058294200476806
4177,15,83,4,15,3,12,0.2,0.8,1.0,0.007734403251511096,0.0,0.0,4,1.0,0.6257511533682862
4178,6,88,1,6,2,4,0.3333333333333333,0.6666666666666667,1.6666666666666667,0.018356605332985342,0.0,0.0,1,1.0,0.4335192224919382
4179,8,19,2,8,0,8,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,0.7334515826841693
4180,6,79,1,6,6,0,1.0,0.0,11.666666666666666,0.0658492005041956,0.0,0.0,1,1.0,0.4440662531938562
4181,8,94,2,8,2,6,0.25,0.75,0.75,0.007981601731601732,4.5,0.11123680241327301,0,0.0,0.4824953835245129
4182,7,33,2,7,1,6,0.14285714285714285,0.8571428571428572,0.14285714285714285,0.0010905125408942203,0.0,0.0,2,1.0,0.5896848966984678
4183,7,75,1,7,1,6,0.14285714285714285,0.8571428571428572,0.14285714285714285,0.00025926886180969663,0.0,0.0,1,1.0,0.480159219764464
4184,8,42,2,8,2,6,0.25,0.75,0.5,0.01156183932346723,0.5,0.006172839506172839,1,0.5,0.5841817796847145
4185,8,70,2,8,5,3,0.625,0.375,1.875,0.03228330798044224,0.0,0.0,2,1.0,0.515456154512192
4186,10,51,3,10,5,5,0.5,0.5,4.4,0.043543540832814774,0.3333333333333333,0.013333333333333334,2,0.6666666666666666,0.6068710116568717
4187,10,89,2,10,9,1,0.9,0.09999999999999998,4.5,0.0759805559285172,1.0,0.02631578947368421,1,0.5,0.532888154938868
4188,98,53,28,98,11,87,0.11224489795918367,0.8877551020408163,0.16326530612244897,0.0027675538561767045,0.07142857142857142,0.0008643457382953181,26,0.9285714285714286,1.151952426105184
4189,12,78,4,12,8,4,0.6666666666666666,0.33333333333333337,1.4166666666666667,0.036350262302152374,0.75,0.01624590930341281,2,0.5,0.5870191026569519
4190,20,55,6,20,6,14,0.3,0.7,0.35,0.004723425568818497,0.0,0.0,6,1.0,0.7563370039767636
4191,10,91,3,10,3,7,0.3,0.7,0.8,0.033838383838383834,0.0,0.0,3,1.0,0.5302979632814364
4192,6,21,1,6,1,5,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0006613756613756613,0.0,0.0,1,1.0,0.6295320036582305
4193,6,42,1,6,2,4,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.007701891493940423,0.0,0.0,1,1.0,0.5173641628202729
4194,9,11,2,9,2,7,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.007211261105342102,0.5,0.000646830530401035,1,0.5,0.9266284080291269
4195,17,90,4,17,3,14,0.17647058823529413,0.8235294117647058,0.7647058823529411,0.0045786489558115855,3.5,0.010840376143995035,1,0.25,0.6407585414088905
4196,4,45,1,4,0,4,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.42036789183493967
4197,11,20,3,11,1,10,0.09090909090909091,0.9090909090909091,0.09090909090909091,0.001095290251916758,0.0,0.0,3,1.0,0.8161893041084362
4198,19,20,6,19,1,18,0.05263157894736842,0.9473684210526316,0.05263157894736842,0.0005913660555884092,0.0,0.0,6,1.0,0.983974444213354
4199,10,40,3,10,1,9,0.1,0.9,0.1,0.004,0.0,0.0,3,1.0,0.6457112531348923
4200,16,82,4,16,2,14,0.125,0.875,0.125,0.0034051724137931037,0.25,0.005952380952380952,3,0.75,0.6411666759505417
4201,4,95,1,4,1,3,0.25,0.75,0.25,0.002551020408163265,0.0,0.0,1,1.0,0.35261067844092886
4202,14,72,4,14,8,6,0.5714285714285714,0.4285714285714286,3.0714285714285716,0.029767379606062756,1.25,0.03309692671394799,2,0.5,0.6311795364221807
4203,19,27,6,19,9,10,0.47368421052631576,0.5263157894736843,0.8947368421052632,0.012701952203166365,0.6666666666666666,0.0057750057750057746,4,0.6666666666666666,0.8990241338447976
4204,7,91,2,7,2,5,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.011274800691452308,0.5,0.027777777777777776,1,0.5,0.4598714659580342
4205,11,28,3,11,1,10,0.09090909090909091,0.9090909090909091,0.36363636363636365,0.0053475935828877,0.0,0.0,3,1.0,0.737953175262888
4206,11,91,3,11,8,3,0.7272727272727273,0.2727272727272727,4.818181818181818,0.03974571875536315,1.0,0.05087719298245614,1,0.3333333333333333,0.5495406535370728
4207,11,51,3,11,3,8,0.2727272727272727,0.7272727272727273,0.45454545454545453,0.0035009946194156723,0.0,0.0,3,1.0,0.6288922746279315
4208,18,91,5,18,5,13,0.2777777777777778,0.7222222222222222,0.3888888888888889,0.005727767105378508,0.2,0.007142857142857143,4,0.8,0.6511668842969229
4209,7,36,1,7,1,6,0.14285714285714285,0.8571428571428572,0.42857142857142855,0.0012072434607645875,0.0,0.0,1,1.0,0.5758761600196804
4210,9,55,2,9,3,6,0.3333333333333333,0.6666666666666667,2.3333333333333335,0.01764085514085514,0.0,0.0,2,1.0,0.5720208493319313
4211,6,49,1,6,2,4,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0027044190426137606,0.0,0.0,1,1.0,0.4974178695665277
