user_id	bundle_id
1946	7217
1946	17599
1946	25646
1947	19716
1947	20364
1947	26020
1948	2606
1948	15633
1948	26020
1949	121
1949	7933
1949	26118
1950	1103
1950	6818
1950	14724
1951	5855
1951	24455
1951	24976
1952	8046
1952	18813
1952	24616
1953	2
1953	13344
1953	19239
1954	3065
1954	6067
1954	19349
1955	13673
1955	19267
1955	19757
1956	1308
1956	19651
1956	25571
1957	10181
1957	22548
1957	23299
1958	7681
1958	13042
1958	15623
1959	7189
1959	9479
1959	20384
1960	323
1960	3536
1960	13703
1961	140
1961	3879
1961	24585
1962	5956
1962	8519
1962	15310
1963	3311
1963	12674
1963	20767
1964	20357
1964	21983
1964	26336
1965	5032
1965	8312
1965	20357
1966	7252
1966	7711
1966	22652
1967	926
1967	25032
1967	25915
1968	5007
1968	21430
1968	24784
1969	13497
1969	16880
1969	21408
1970	12784
1970	18467
1970	23985
1971	9010
1971	12767
1971	23672
1972	2887
1972	4703
1972	15246
1973	2398
1973	8596
1973	26824
1974	9326
1974	23076
1974	23679
1975	8547
1975	15330
1975	26943
1976	4767
1976	18883
1976	20070
1977	10006
1977	11484
1977	15732
1978	4101
1978	12743
1978	20409
1979	7383
1979	21021
1979	21158
1980	12436
1980	12719
1980	27398
1981	10864
1981	19885
1981	23504
1982	4098
1982	20397
1982	23232
1983	3448
1983	6255
1983	22233
1984	3552
1984	21025
1984	24801
1985	7750
1985	8475
1985	27004
1986	8886
1986	11484
1986	18316
1987	3155
1987	21780
1987	23227
1988	7944
1988	22662
1988	26118
1989	16022
1989	19644
1989	27656
1990	2746
1990	10121
1990	13297
1991	11370
1991	16587
1991	23118
1992	9749
1992	13670
1992	26118
1993	4481
1993	8081
1993	22815
1994	11851
1994	14118
1994	22686
1995	12075
1995	14150
1995	26111
1996	8946
1996	20797
1996	25210
1997	9254
1997	12217
1997	22870
1998	4026
1998	5841
1998	9051
1999	1155
1999	1846
1999	5032
2000	4710
2000	11930
2000	19869
2001	13462
2001	22784
2001	24839
2002	3753
2002	24616
2002	24839
2003	24603
2003	26118
2003	26905
2004	3155
2004	25809
2004	26020
2005	18935
2005	20033
2005	26863
2006	1777
2006	12620
2006	16180
2007	3155
2007	20851
2007	23869
2008	9305
2008	18417
2008	21837
2009	7656
2009	9489
2009	14724
2010	9756
2010	18134
2010	20433
2011	2452
2011	15624
2011	22918
2012	10943
2012	20224
2012	24616
2013	10783
2013	18134
2013	18378
2014	1699
2014	17273
2014	22918
2015	16092
2015	17493
2015	25778
2016	4390
2016	16765
2016	19864
2017	24250
2017	24422
2017	25210
2018	561
2018	8740
2018	12339
2019	545
2019	1461
2019	27227
2020	15732
2020	15905
2020	21704
2021	4026
2021	8463
2021	14753
2022	20293
2022	20797
2022	22609
2023	3155
2023	19885
2023	26486
2024	2298
2024	12401
2024	26705
2025	18481
2025	21311
2025	24839
2026	3894
2026	13540
2026	15650
2027	6140
2027	18727
2027	23294
2028	2637
2028	18594
2028	19182
2029	8746
2029	18984
2029	22684
2030	9302
2030	16291
2030	20744
2031	4158
2031	13681
2031	19381
2032	4507
2032	10218
2032	20818
2033	3393
2033	12574
2033	26460
2034	5194
2034	10340
2034	25239
2035	13479
2035	16765
2035	25633
2036	5991
2036	10587
2036	26606
2037	3560
2037	10992
2037	20357
2038	6682
2038	14149
2038	24164
2039	5669
2039	13869
2039	19599
2040	9831
2040	13019
2040	16092
2041	14149
2041	21791
2041	27676
2042	19304
2042	20242
2042	26059
2043	8945
2043	14678
2043	16327
2044	4710
2044	7165
2044	14555
2045	1019
2045	2264
2045	21001
2046	5181
2046	8452
2046	18196
2047	15064
2047	17673
2047	20436
2048	9708
2048	13581
2048	18994
2049	5855
2049	23466
2049	25430
2050	2201
2050	10285
2050	20293
2051	17043
2051	17098
2051	26974
2052	10898
2052	11750
2052	23505
2053	9302
2053	11777
2053	16654
2054	951
2054	22907
2054	23118
2055	21311
2055	27404
2055	27622
2056	10786
2056	11930
2056	20314
2057	167
2057	3232
2057	24422
2058	4804
2058	18141
2058	27404
2059	3879
2059	8418
2059	18481
2060	3311
2060	9708
2060	12674
2061	22731
2061	25352
2061	26152
2062	5435
2062	11177
2062	26913
2063	7294
2063	7907
2063	8886
2064	14724
2064	16470
2064	20070
2065	7383
2065	23227
2065	23266
2066	7276
2066	11177
2066	18654
2067	12339
2067	22041
2067	23266
2068	2606
2068	5855
2068	26059
2069	16092
2069	18727
2069	21767
2070	8596
2070	8946
2070	18736
2071	9303
2071	9819
2071	14746
2072	6412
2072	19885
2072	22381
2073	6085
2073	18727
2073	25210
2074	5384
2074	14379
2074	25276
2075	13519
2075	20293
2075	24349
2076	8596
2076	19447
2076	19452
2077	398
2077	19938
2077	20229
2078	3106
2078	6649
2078	26926
2079	4832
2079	6255
2079	12701
2080	12212
2080	18481
2080	23619
2081	13462
2081	13673
2081	18481
2082	9490
2082	11754
2082	16548
2083	795
2083	13369
2083	24141
2084	7656
2084	9254
2084	26705
2085	13023
2085	13898
2085	25519
2086	7487
2086	13490
2086	16765
2087	5470
2087	25460
2087	26981
2088	776
2088	10218
2088	12393
2089	926
2089	12911
2089	23299
2090	2452
2090	9735
2090	27200
2091	2162
2091	16291
2091	17825
2092	14992
2092	23299
2092	24976
2093	22918
2093	24422
2093	24455
2094	8519
2094	23181
2094	24747
2095	11084
2095	16132
2095	18776
2096	13673
2096	18674
2096	20357
2097	5680
2097	19448
2097	24239
2098	13147
2098	13297
2098	16386
2099	4101
2099	20224
2099	25398
2100	1461
2100	11154
2100	27567
2101	9755
2101	11609
2101	21197
2102	4101
2102	19525
2102	19853
2103	5818
2103	14040
2103	23299
2104	14119
2104	22795
2104	24616
2105	9167
2105	20706
2105	23516
2106	2033
2106	2844
2106	21914
2107	3552
2107	19989
2107	26059
2108	14992
2108	18175
2108	25514
2109	5943
2109	6280
2109	16644
2110	3726
2110	16101
2110	19271
2111	3393
2111	12553
2111	12701
2112	8452
2112	16654
2112	21239
2113	14225
2113	18305
2113	18367
2114	1300
2114	12712
2114	17953
2115	1484
2115	16831
2115	23061
2116	22291
2116	23833
2116	25430
2117	5471
2117	9489
2117	25406
2118	17081
2118	21025
2118	24552
2119	14724
2119	18141
2119	23527
2120	11930
2120	16470
2120	25210
2121	9384
2121	13673
2121	21769
2122	15535
2122	26486
2122	27398
2123	1895
2123	16644
2123	23118
2124	3297
2124	7126
2124	8110
2125	8725
2125	9838
2125	12681
2126	8991
2126	20005
2126	24868
2127	12230
2127	21769
2127	24616
2128	121
2128	9947
2128	14149
2129	15147
2129	15895
2129	22233
2130	8886
2130	9254
2130	9679
2131	455
2131	14746
2131	15314
2132	11427
2132	12143
2132	20649
2133	455
2133	10369
2133	26420
2134	1777
2134	5943
2134	14675
2135	22480
2135	23299
2135	26020
2136	557
2136	4546
2136	5735
2137	14327
2137	24838
2137	27074
2138	1295
2138	7452
2138	20499
2139	8547
2139	12418
2139	17141
2140	2606
2140	16092
2140	23299
2141	3973
2141	12274
2141	14307
2142	1001
2142	10491
2142	23266
2143	3311
2143	8886
2143	17825
2144	5818
2144	13019
2144	16654
2145	6461
2145	15713
2145	18417
2146	10707
2146	24164
2146	24422
2147	8713
2147	22958
2147	27577
2148	11851
2148	18436
2148	22609
2149	1295
2149	1548
2149	3311
2150	7453
2150	22829
2150	23814
2151	1777
2151	13519
2151	21158
2152	1777
2152	5223
2152	8519
2153	1484
2153	20436
2153	22918
2154	2201
2154	3311
2154	8946
2155	8596
2155	23516
2155	26020
2156	18417
2156	19716
2156	26552
2157	121
2157	21239
2157	23259
2158	14767
2158	27520
2158	27567
2159	4026
2159	14992
2159	26913
2160	4293
2160	10985
2160	16390
2161	10006
2161	14162
2161	24687
2162	8223
2162	9607
2162	24603
2163	4945
2163	10655
2163	10802
2164	7340
2164	20042
2164	20535
2165	10181
2165	20033
2165	24976
2166	11930
2166	23266
2166	25406
2167	1375
2167	7023
2167	9275
2168	5229
2168	5904
2168	14383
2169	2452
2169	9239
2169	26486
2170	1122
2170	2892
2170	3572
2171	9302
2171	20436
2171	26223
2172	6610
2172	8768
2172	20357
2173	14349
2173	16223
2173	19405
2174	5273
2174	9370
2174	17494
2175	5384
2175	19447
2175	20229
2176	2712
2176	20005
2176	24349
2177	121
2177	14675
2177	25032
2178	3087
2178	21001
2178	23381
2179	8596
2179	14162
2179	18674
2180	5384
2180	23893
2180	27207
2181	5943
2181	9167
2181	20189
2182	5855
2182	21430
2182	22829
2183	12681
2183	18380
2183	20499
2184	9254
2184	11930
2184	12741
2185	5680
2185	17914
2185	19348
2186	1612
2186	19325
2186	23455
2187	1723
2187	18727
2187	21061
2188	5965
2188	8711
2188	14149
2189	7453
2189	14040
2189	20304
2190	7453
2190	8596
2190	12743
2191	1461
2191	4086
2191	12562
2192	18213
2192	25177
2192	26705
2193	4605
2193	15633
2193	23299
2194	18674
2194	19757
2194	20130
2195	5478
2195	8596
2195	9799
2196	1385
2196	23266
2196	25210
2197	3155
2197	9400
2197	26486
2198	10121
2198	12743
2198	23869
2199	1675
2199	6105
2199	24919
2200	4057
2200	9565
2200	25021
2201	5196
2201	6255
2201	23516
2202	8463
2202	22058
2202	26509
2203	14341
2203	23504
2203	24393
2204	4000
2204	17825
2204	21101
2205	6598
2205	18171
2205	21664
2206	137
2206	6598
2206	12408
2207	382
2207	6255
2207	23369
2208	5032
2208	8186
2208	26020
2209	8418
2209	9303
2209	24981
2210	926
2210	4710
2210	19447
2211	8596
2211	13847
2211	17141
2212	10864
2212	12911
2212	20851
2213	3552
2213	13146
2213	25687
2214	12646
2214	13467
2214	25561
2215	1461
2215	14225
2215	18481
2216	5943
2216	16470
2216	25132
2217	5384
2217	6682
2217	25809
2218	7293
2218	12911
2218	18994
2219	17494
2219	20364
2219	22210
2220	16092
2220	20364
2220	25406
2221	5805
2221	8646
2221	21434
2222	2187
2222	8589
2222	11895
2223	11930
2223	12607
2223	25406
2224	7453
2224	19757
2224	24616
2225	6598
2225	16378
2225	25213
2226	2036
2226	8224
2226	12681
2227	9742
2227	13613
2227	17489
2228	12969
2228	15633
2228	26981
2229	8223
2229	9489
2229	14418
2230	6140
2230	11290
2230	15314
2231	224
2231	3973
2231	4662
2232	776
2232	1014
2232	16656
2233	18196
2233	19989
2233	25939
2234	5080
2234	20649
2234	23679
2235	2398
2235	4928
2235	14162
2236	1231
2236	11930
2236	23505
2237	8113
2237	8697
2237	26300
2238	7933
2238	21061
2238	21857
2239	16390
2239	20851
2239	23869
2240	4000
2240	22548
2240	24616
2241	2625
2241	5181
2241	19267
2242	2885
2242	7656
2242	15551
2243	11418
2243	11930
2243	16916
2244	13019
2244	25253
2244	26559
2245	8223
2245	10848
2245	18915
2246	4000
2246	18141
2246	23516
2247	17656
2247	18175
2247	24270
2248	12743
2248	15437
2248	20229
2249	7571
2249	12401
2249	13673
2250	10552
2250	24267
2250	24889
2251	8048
2251	12743
2251	13297
2252	17636
2252	20156
2252	20511
2253	1699
2253	8946
2253	26118
2254	1916
2254	20357
2254	23299
2255	10006
2255	10186
2255	18674
2256	8350
2256	23619
2256	24838
2257	12223
2257	14746
2257	16735
2258	9725
2258	23317
2258	23671
2259	2771
2259	11718
2259	26149
2260	3935
2260	15713
2260	20364
2261	121
2261	8596
2261	21311
2262	4859
2262	5433
2262	10000
2263	10186
2263	18994
2263	20224
2264	20115
2264	21956
2264	24716
2265	1649
2265	11008
2265	20860
2266	323
2266	3552
2266	26059
2267	9400
2267	12969
2267	22480
2268	18141
2268	20957
2268	23092
2269	6436
2269	14282
2269	19325
2270	11484
2270	20224
2270	23055
2271	8311
2271	20164
2271	20384
2272	14225
2272	17955
2272	24557
2273	13019
2273	20101
2273	23597
2274	1231
2274	1846
2274	20511
2275	2462
2275	17278
2275	18674
2276	561
2276	14221
2276	23266
2277	2398
2277	7710
2277	16390
2278	9167
2278	11462
2278	26552
2279	3155
2279	20248
2279	20364
2280	9275
2280	14708
2280	25178
2281	8350
2281	9831
2281	20767
2282	1227
2282	18347
2282	23486
2283	14176
2283	16644
2283	20766
2284	10186
2284	20364
2284	24455
2285	1450
2285	2036
2285	25489
2286	6920
2286	14499
2286	25229
2287	3392
2287	14435
2287	23118
2288	6006
2288	15623
2288	16735
2289	3879
2289	17636
2289	27322
2290	8945
2290	9167
2290	23516
2291	3155
2291	15535
2291	18266
2292	672
2292	3552
2292	8746
2293	5429
2293	19716
2293	23869
2294	12245
2294	14730
2294	17493
2295	689
2295	3311
2295	19494
2296	1895
2296	8186
2296	8547
2297	5855
2297	20101
2297	20492
2298	926
2298	3001
2298	20229
2299	3653
2299	12553
2299	22752
2300	12143
2300	17636
2300	23266
2301	3311
2301	11815
2301	23597
2302	710
2302	14065
2302	20101
2303	22963
2303	23266
2303	24784
2304	12681
2304	14746
2304	26118
2305	12574
2305	18175
2305	24365
2306	15220
2306	23118
2306	27478
2307	453
2307	2315
2307	23516
2308	19989
2308	23478
2308	24422
2309	10459
2309	13386
2309	16702
2310	10802
2310	14118
2310	22568
2311	1064
2311	14149
2311	14418
2312	5004
2312	12187
2312	14851
2313	22
2313	12466
2313	16644
2314	1096
2314	12701
2314	25132
2315	3637
2315	16092
2315	26020
2316	10121
2316	15650
2316	19108
2317	1047
2317	6085
2317	20364
2318	3001
2318	8547
2318	10017
2319	1845
2319	8893
2319	16189
2320	9384
2320	19674
2320	23259
2321	12408
2321	18171
2321	25213
2322	4026
2322	8409
2322	18894
2323	3894
2323	11484
2323	26105
2324	137
2324	20436
2324	27656
2325	14341
2325	22738
2325	23459
2326	16587
2326	19304
2326	20224
2327	4011
2327	5855
2327	19644
2328	1982
2328	5934
2328	17689
2329	2398
2329	19447
2329	23294
2330	8886
2330	23299
2330	24616
2331	7658
2331	23371
2331	25612
2332	10592
2332	12553
2332	24141
2333	13366
2333	19447
2333	20945
2334	16654
2334	23092
2334	23937
2335	6420
2335	10761
2335	17936
2336	5194
2336	6715
2336	18417
2337	1186
2337	3935
2337	14465
2338	12994
2338	23516
2338	27470
2339	8223
2339	8596
2339	16697
2340	1846
2340	1869
2340	2206
2341	9302
2341	23505
2341	26300
2342	1713
2342	10786
2342	26299
2343	4293
2343	14149
2343	15906
2344	12911
2344	16470
2344	18994
2345	4387
2345	7681
2345	18481
2346	8945
2346	9565
2346	17786
2347	12743
2347	12849
2347	20070
2348	6877
2348	19080
2348	20106
2349	14212
2349	16126
2349	27424
2350	3355
2350	19785
2350	20429
2351	2606
2351	11370
2351	27198
2352	1469
2352	20010
2352	26111
2353	7809
2353	14282
2353	16831
2354	1300
2354	16470
2354	20070
2355	12217
2355	21189
2355	27404
2356	9756
2356	12646
2356	20527
2357	7571
2357	9167
2357	12401
2358	5855
2358	7033
2358	23893
2359	17786
2359	22918
2359	25032
2360	15220
2360	17090
2360	24226
2361	4467
2361	4651
2361	10006
2362	4945
2362	23462
2362	25778
2363	11125
2363	20229
2363	20823
2364	11418
2364	12337
2364	12692
2365	6715
2365	18417
2365	20364
2366	7001
2366	15173
2366	23065
2367	3552
2367	7225
2367	8946
2368	2224
2368	18481
2368	24076
2369	4607
2369	5691
2369	6682
2370	2606
2370	20384
2370	22922
2371	18727
2371	18984
2371	26020
2372	22
2372	22823
2372	25915
2373	4248
2373	10507
2373	19239
2374	8224
2374	23092
2374	24603
2375	12184
2375	16465
2375	23294
2376	14526
2376	19716
2376	25239
2377	9302
2377	12212
2377	24784
2378	1846
2378	4101
2378	7917
2379	2155
2379	13867
2379	19894
2380	5855
2380	8018
2380	24889
2381	10491
2381	20248
2381	24164
2382	1103
2382	10943
2382	13673
2383	11519
2383	22480
2383	23266
2384	4101
2384	14675
2384	15633
2385	4559
2385	22000
2385	25329
2386	14225
2386	18796
2386	22193
2387	11440
2387	20797
2387	22224
2388	7628
2388	23299
2388	26059
2389	12885
2389	16765
2389	22731
2390	5181
2390	7606
2390	21922
2391	453
2391	18306
2391	26223
2392	926
2392	3972
2392	5855
2393	12187
2393	14176
2393	18225
2394	8596
2394	10847
2394	23473
2395	12719
2395	20945
2395	23597
2396	3552
2396	19989
2396	25810
2397	3460
2397	6917
2397	15197
2398	9725
2398	15314
2398	24422
2399	3232
2399	14162
2399	14724
2400	12297
2400	17652
2400	24636
2401	9947
2401	21983
2401	25265
2402	323
2402	15633
2402	26059
2403	2590
2403	3112
2403	9616
2404	6255
2404	10340
2404	20435
2405	8946
2405	17656
2405	18175
2406	15633
2406	16092
2406	20248
2407	6203
2407	19905
2407	25750
2408	10802
2408	24868
2408	25239
2409	6067
2409	12089
2409	25329
2410	20264
2410	21197
2410	24167
2411	1064
2411	12217
2411	18550
2412	19716
2412	20384
2412	23299
2413	5952
2413	15475
2413	20952
2414	7023
2414	23259
2414	24164
2415	2678
2415	11930
2415	17837
2416	9708
2416	12719
2416	25239
2417	15535
2417	25460
2417	26020
2418	2425
2418	21873
2418	26377
2419	7917
2419	11851
2419	19447
2420	8547
2420	19591
2420	20224
2421	6877
2421	15682
2421	24013
2422	5196
2422	15732
2422	16880
2423	10186
2423	14118
2423	24616
2424	16656
2424	20806
2424	21189
2425	453
2425	14383
2425	15557
2426	8676
2426	18417
2426	20229
2427	20357
2427	21569
2427	27276
2428	7383
2428	16092
2428	23459
2429	8886
2429	9540
2429	14040
2430	435
2430	3572
2430	19097
2431	6798
2431	18468
2431	19599
2432	750
2432	5952
2432	16674
2433	323
2433	4222
2433	26059
2434	4945
2434	25370
2434	25778
2435	6649
2435	9725
2435	10186
2436	421
2436	7710
2436	17419
2437	20200
2437	21706
2437	22148
2438	12370
2438	15846
2438	25488
2439	1019
2439	4710
2439	9167
2440	11930
2440	22119
2440	25352
2441	9657
2441	24232
2441	25134
2442	382
2442	795
2442	13532
2443	8463
2443	13754
2443	22958
2444	19719
2444	22963
2444	23516
2445	2844
2445	4710
2445	6784
2446	10186
2446	12401
2446	14040
2447	224
2447	16189
2447	25329
2448	7560
2448	8258
2448	25394
2449	3753
2449	21602
2449	24396
2450	2201
2450	5384
2450	18175
2451	18145
2451	21057
2451	25797
2452	374
2452	7453
2452	18736
2453	7692
2453	8183
2453	27111
2454	2606
2454	7616
2454	20511
2455	5707
2455	17565
2455	25115
2456	12217
2456	14746
2456	24616
2457	12940
2457	16350
2457	18175
2458	10492
2458	16440
2458	23365
2459	8886
2459	12187
2459	13581
2460	8893
2460	20106
2460	20952
2461	15732
2461	21349
2461	26651
2462	4293
2462	9708
2462	23266
2463	8945
2463	18042
2463	18171
2464	10186
2464	10218
2464	15650
2465	2487
2465	10339
2465	15650
2466	8547
2466	13019
2466	20101
2467	2398
2467	3453
2467	25370
2468	16390
2468	16946
2468	21061
2469	14149
2469	19502
2469	23516
2470	278
2470	5384
2470	16465
2471	9024
2471	14261
2471	14724
2472	137
2472	9351
2472	19644
2473	12994
2473	18915
2473	21837
2474	4098
2474	6255
2474	8230
2475	9756
2475	15682
2475	21265
2476	2606
2476	4686
2476	12602
2477	16092
2477	20945
2477	24455
2478	9426
2478	20293
2478	22918
2479	1699
2479	18196
2479	21769
2480	14282
2480	17565
2480	21434
2481	10335
2481	11754
2481	15623
2482	3935
2482	9565
2482	19716
2483	3753
2483	17986
2483	20357
2484	8746
2484	18727
2484	25239
2485	1526
2485	7525
2485	9302
2486	5470
2486	17667
2486	26981
2487	2398
2487	8886
2487	15633
2488	16645
2488	19913
2488	20499
2489	4945
2489	8052
2489	25915
2490	13462
2490	14162
2490	23299
2491	16332
2491	16735
2491	23730
2492	11321
2492	25210
2492	27182
2493	2658
2493	3614
2493	20882
2494	13297
2494	14741
2494	20511
2495	16656
2495	18305
2495	27280
2496	1916
2496	18894
2496	20070
2497	4000
2497	9167
2497	17656
2498	5384
2498	11930
2498	23299
2499	4000
2499	22609
2499	26111
2500	1846
2500	15382
2500	23516
2501	5761
2501	23055
2501	25406
2502	21353
2502	24415
2502	25140
2503	7656
2503	8224
2503	25939
2504	7453
2504	13480
2504	23741
2505	69
2505	2398
2505	23671
2506	3552
2506	8320
2506	27456
2507	3355
2507	6255
2507	14992
2508	4301
2508	14162
2508	14334
2509	1461
2509	9575
2509	27567
2510	14212
2510	20492
2510	25803
2511	5669
2511	10761
2511	27567
2512	12743
2512	18436
2512	23679
2513	21025
2513	21857
2513	25210
2514	6682
2514	21057
2514	26978
2515	2885
2515	5414
2515	9351
2516	6577
2516	11525
2516	26983
2517	3972
2517	22977
2517	25021
2518	2161
2518	7383
2518	8547
2519	6598
2519	14577
2519	16386
2520	6958
2520	12401
2520	12940
2521	3558
2521	7952
2521	13519
2522	1786
2522	12743
2522	15650
2523	4026
2523	16946
2523	20851
2524	8946
2524	11851
2524	14859
2525	468
2525	5536
2525	26407
2526	8111
2526	10130
2526	16044
2527	3232
2527	16101
2527	21101
2528	4607
2528	10463
2528	13239
2529	4446
2529	8886
2529	26059
2530	1103
2530	3460
2530	14746
2531	8646
2531	10520
2531	22299
2532	9540
2532	20283
2532	24076
2533	2395
2533	12217
2533	25265
2534	10667
2534	20013
2534	20364
2535	8946
2535	12743
2535	20357
2536	5273
2536	13754
2536	20832
2537	1229
2537	10808
2537	27280
2538	2161
2538	8652
2538	18141
2539	3453
2539	7189
2539	18363
2540	9422
2540	12370
2540	16809
2541	9607
2541	23259
2541	23516
2542	16092
2542	24801
2542	26059
2543	5206
2543	7189
2543	16092
2544	277
2544	12911
2544	18580
2545	3893
2545	19182
2545	26721
2546	12763
2546	15147
2546	21265
2547	1649
2547	20314
2547	20364
2548	11188
2548	14149
2548	20189
2549	1777
2549	13147
2549	18550
2550	15437
2550	15557
2550	16291
2551	4654
2551	20170
2551	23133
2552	1777
2552	17141
2552	19775
2553	10527
2553	11484
2553	27404
2554	323
2554	14379
2554	23299
2555	482
2555	4297
2555	23619
2556	1079
2556	3450
2556	4000
2557	8223
2557	9337
2557	14118
2558	323
2558	19989
2558	23294
2559	5032
2559	16092
2559	19525
2560	12143
2560	18481
2560	24956
2561	4307
2561	9167
2561	14678
2562	18305
2562	20797
2562	23294
2563	7294
2563	14058
2563	19304
2564	482
2564	5384
2564	26223
2565	398
2565	9708
2565	11462
2566	3944
2566	9147
2566	14792
2567	7501
2567	18225
2567	20766
2568	18989
2568	26131
2568	27143
2569	1375
2569	14334
2569	21430
2570	12719
2570	20851
2570	23266
2571	8224
2571	8463
2571	17432
2572	1846
2572	12849
2572	25453
2573	8946
2573	9831
2573	25239
2574	13019
2574	15633
2574	24250
2575	5943
2575	15740
2575	21994
2576	18796
2576	25467
2576	27096
2577	1469
2577	18171
2577	19583
2578	13646
2578	16946
2578	26486
2579	2201
2579	9947
2579	10172
2580	5470
2580	5855
2580	9708
2581	7621
2581	14708
2581	22914
2582	12719
2582	20851
2582	23118
2583	12567
2583	24239
2583	27159
2584	12674
2584	21519
2584	23299
2585	10943
2585	15732
2585	18050
2586	12849
2586	18141
2586	20357
2587	10943
2587	23489
2587	25939
2588	12607
2588	14871
2588	23299
2589	8418
2589	18481
2589	25939
2590	8596
2590	21769
2590	26559
2591	12969
2591	25488
2591	26111
2592	6255
2592	6395
2592	23055
2593	4919
2593	11895
2593	21537
2594	5283
2594	6649
2594	7955
2595	1243
2595	23462
2595	26336
2596	12940
2596	14992
2596	23478
2597	19885
2597	21837
2597	24250
2598	12574
2598	23266
2598	23299
2599	21061
2599	21873
2599	26486
2600	121
2600	18674
2600	20229
2601	8418
2601	18237
2601	24223
2602	16092
2602	22922
2602	26981
2603	9725
2603	19109
2603	26089
2604	16758
2604	26020
2604	26059
2605	12232
2605	23489
2605	24835
2606	18915
2606	24455
2606	27555
2607	3935
2607	18984
2607	25778
2608	6642
2608	18994
2608	19989
2609	1450
2609	17786
2609	23935
2610	11421
2610	11462
2610	20823
2611	13019
2611	19885
2611	24164
2612	4000
2612	12674
2612	15173
2613	16687
2613	18171
2613	19007
2614	10520
2614	15361
2614	24557
2615	9725
2615	15007
2615	18550
2616	19250
2616	24616
2616	27622
2617	5032
2617	5956
2617	23172
2618	2695
2618	18467
2618	23185
2619	7334
2619	11540
2619	27656
2620	2686
2620	14118
2620	15650
2621	9167
2621	17656
2621	24687
2622	14118
2622	20357
2622	25386
2623	2425
2623	23299
2623	26020
2624	5855
2624	9735
2624	11808
2625	10858
2625	12210
2625	27124
2626	3973
2626	12763
2626	20579
2627	9479
2627	11370
2627	21061
2628	1295
2628	20706
2628	24976
2629	2738
2629	22429
2629	24000
2630	2206
2630	18052
2630	21239
2631	6373
2631	15437
2631	25406
2632	979
2632	8418
2632	23006
2633	2349
2633	11862
2633	20314
2634	6649
2634	8519
2634	23486
2635	5978
2635	12143
2635	18134
2636	8606
2636	21296
2636	22119
2637	2058
2637	4767
2637	9451
2638	9657
2638	21983
2638	25915
2639	5956
2639	7869
2639	22571
2640	12305
2640	18171
2640	23433
2641	926
2641	7362
2641	21664
2642	1096
2642	2058
2642	17936
2643	13019
2643	16092
2643	21158
2644	1526
2644	22684
2644	23118
2645	16639
2645	20767
2645	23671
2646	1461
2646	17281
2646	24155
2647	926
2647	20116
2647	26420
2648	69
2648	18266
2648	18559
2649	8048
2649	9604
2649	14149
2650	453
2650	3943
2650	22284
2651	8946
2651	12574
2651	21769
2652	19239
2652	23516
2652	26526
2653	9735
2653	16092
2653	20851
2654	12553
2654	18141
2654	24966
2655	7997
2655	16644
2655	23459
2656	9565
2656	14730
2656	26020
2657	9725
2657	10186
2657	12401
2658	5384
2658	21994
2658	25210
2659	22662
2659	22962
2659	23179
2660	1548
2660	16328
2660	20436
2661	1231
2661	14162
2661	23259
2662	2502
2662	3263
2662	27048
2663	14465
2663	15402
2663	21780
2664	4098
2664	16918
2664	18674
2665	4577
2665	17432
2665	27048
2666	1103
2666	12217
2666	21276
2667	3311
2667	26943
2667	27656
2668	5032
2668	13137
2668	24976
2669	421
2669	4165
2669	7542
2670	1777
2670	20706
2670	21519
2671	15905
2671	20233
2671	20382
2672	10655
2672	13146
2672	18550
2673	979
2673	1224
2673	25329
2674	4768
2674	16059
2674	20189
2675	6682
2675	15314
2675	25062
2676	14435
2676	14467
2676	18727
2677	3311
2677	5262
2677	16645
2678	979
2678	18861
2678	21265
2679	926
2679	4945
2679	26981
2680	5841
2680	15699
2680	19757
2681	8946
2681	20224
2681	23893
2682	2398
2682	23466
2682	25406
2683	647
2683	17278
2683	25282
2684	2208
2684	19989
2684	26059
2685	8646
2685	11469
2685	11786
2686	2649
2686	11418
2686	19221
2687	5818
2687	7452
2687	20033
2688	926
2688	16291
2688	22609
2689	9859
2689	13147
2689	13754
2690	7173
2690	16615
2690	24164
2691	1064
2691	8886
2691	12911
2692	3552
2692	21386
2692	24716
2693	16852
2693	22784
2693	22829
2694	14724
2694	15650
2694	23671
2695	1186
2695	19103
2695	27555
2696	12230
2696	14746
2696	20110
2697	4307
2697	6255
2697	18380
2698	3625
2698	17468
2698	22760
2699	16196
2699	17604
2699	22148
2700	277
2700	2483
2700	13703
2701	2201
2701	17656
2701	18994
2702	3297
2702	12940
2702	15220
2703	710
2703	19719
2703	19733
2704	3879
2704	5478
2704	22914
2705	10905
2705	21386
2705	21890
2706	8433
2706	10527
2706	18923
2707	9384
2707	12230
2707	14746
2708	4463
2708	14017
2708	21566
2709	8596
2709	15246
2709	23294
2710	10335
2710	21349
2710	26726
2711	1019
2711	3552
2711	20767
2712	1846
2712	15855
2712	23516
2713	7023
2713	20130
2713	26300
2714	69
2714	5470
2714	15633
2715	14040
2715	21983
2715	23516
2716	6598
2716	7844
2716	15203
2717	1777
2717	17058
2717	21386
2718	15173
2718	21994
2718	24422
2719	12201
2719	12217
2719	15314
2720	482
2720	4000
2720	5007
2721	2425
2721	19869
2721	24772
2722	3973
2722	12620
2722	15650
2723	8746
2723	15535
2723	26420
2724	11957
2724	12940
2724	18171
2725	2606
2725	18727
2725	20248
2726	7225
2726	8886
2726	9426
